state,district,year,nitrate,sdp,gini index
nagaland,kohima,2004,35.836666,5421.0,0.21
nagaland,kohima,2005,35.836666,5986.0,0.21
nagaland,kohima,2006,35.836666,6454.0,0.21
nagaland,kohima,2007,35.836666,6978.0,0.21
nagaland,kohima,2008,35.836666,7422.0,0.21
nagaland,kohima,2009,35.836666,7842.0,0.21
nagaland,kohima,2010,35.836666,8587.0,0.21
nagaland,kohima,2011,35.836666,10554.0,0.21
nagaland,kohima,2012,35.836666,11163.0,0.21
nagaland,kohima,2013,35.836666,11923.0,0.21
nagaland,kohima,2014,35.836666,12406.0,0.21
nagaland,kohima,2015,35.836666,12600.0,0.21
nagaland,kohima,2016,35.836666,13488.0,0.21
nagaland,kohima,2017,35.836666,14178.0,0.21
nagaland,kohima,2018,35.836666,15055.0,0.21
assam,kokrajhar,2000,35.836666,32821.0,0.23
assam,kokrajhar,2001,35.836666,33668.0,0.23
assam,kokrajhar,2002,35.836666,35708.0,0.23
assam,kokrajhar,2003,35.836666,37905.0,0.23
assam,kokrajhar,2004,35.836666,47181.0,0.23
assam,kokrajhar,2005,35.836666,48602.0,0.23
assam,kokrajhar,2006,35.836666,50797.0,0.23
assam,kokrajhar,2007,35.836666,52968.0,0.23
assam,kokrajhar,2008,35.836666,56123.0,0.23
assam,kokrajhar,2009,35.836666,61294.0,0.23
assam,kokrajhar,2010,35.836666,64310.0,0.23
assam,kokrajhar,2011,35.836666,129354.0,0.23
assam,kokrajhar,2012,35.836666,132518.0,0.23
assam,kokrajhar,2013,35.836666,138725.0,0.23
assam,kokrajhar,2014,6.3000002,146425.0,0.23
assam,kokrajhar,2015,35.836666,167629.0,0.23
assam,kokrajhar,2016,1.0,179632.0,0.23
assam,kokrajhar,2017,35.836666,195262.0,0.23
assam,kokrajhar,2018,35.836666,204627.0,0.23
karnataka,kolar,2000,35.836666,91136.0,0.26
karnataka,kolar,2001,41.714287,92788.0,0.26
karnataka,kolar,2002,62.984615,97765.0,0.26
karnataka,kolar,2003,34.212502,99669.0,0.26
karnataka,kolar,2004,19.777779,148729.0,0.26
karnataka,kolar,2005,35.836666,164031.0,0.26
karnataka,kolar,2006,51.0,181086.0,0.26
karnataka,kolar,2007,35.09,203810.0,0.26
karnataka,kolar,2008,35.836666,218309.0,0.26
karnataka,kolar,2009,5.7833333,218363.0,0.26
karnataka,kolar,2010,20.261538,240817.0,0.26
karnataka,kolar,2011,35.836666,554952.0,0.26
karnataka,kolar,2012,25.5,593192.0,0.26
karnataka,kolar,2013,28.289566,646787.0,0.26
karnataka,kolar,2014,46.642857,671283.0,0.26
karnataka,kolar,2015,35.836666,749952.0,0.26
karnataka,kolar,2016,67.764351,851394.0,0.26
karnataka,kolar,2017,56.590908,915642.0,0.26
karnataka,kolar,2018,40.388,974815.0,0.26
maharashtra,kolhapur,2000,31.220833,210526.0,0.21
maharashtra,kolhapur,2001,16.896551,217963.0,0.21
maharashtra,kolhapur,2002,13.475,232994.0,0.21
maharashtra,kolhapur,2003,35.836666,250989.0,0.21
maharashtra,kolhapur,2004,24.423031,370023.0,0.21
maharashtra,kolhapur,2005,24.049999,423632.0,0.21
maharashtra,kolhapur,2006,42.080002,481983.0,0.21
maharashtra,kolhapur,2007,19.15926,538081.0,0.21
maharashtra,kolhapur,2008,15.242105,546533.0,0.21
maharashtra,kolhapur,2009,15.625,599338.0,0.21
maharashtra,kolhapur,2010,17.419355,667625.0,0.21
maharashtra,kolhapur,2011,20.475863,1126595.0,0.21
maharashtra,kolhapur,2012,17.003571,1189711.0,0.21
maharashtra,kolhapur,2013,11.742857,1267551.0,0.21
maharashtra,kolhapur,2014,16.115152,1345341.0,0.21
maharashtra,kolhapur,2015,15.705882,1452513.0,0.21
maharashtra,kolhapur,2016,14.544286,1596121.0,0.21
maharashtra,kolhapur,2017,16.611111,1661065.0,0.21
maharashtra,kolhapur,2018,19.200001,1728578.0,0.21
west bengal,kolkata,2000,3.1700001,129691.0,0.4
west bengal,kolkata,2001,13.0,139057.0,0.4
west bengal,kolkata,2002,3.1400001,143931.0,0.4
west bengal,kolkata,2003,35.836666,152388.0,0.4
west bengal,kolkata,2004,0.55000001,190029.0,0.4
west bengal,kolkata,2005,35.836666,201994.0,0.4
west bengal,kolkata,2006,35.836666,217849.0,0.4
west bengal,kolkata,2007,35.836666,234798.0,0.4
west bengal,kolkata,2008,35.836666,244262.0,0.4
west bengal,kolkata,2009,35.836666,263230.0,0.4
west bengal,kolkata,2010,35.836666,279191.0,0.4
west bengal,kolkata,2011,35.836666,473205.0,0.4
west bengal,kolkata,2012,0.40000001,492901.0,0.4
west bengal,kolkata,2013,0.49000001,503952.0,0.4
west bengal,kolkata,2014,35.836666,515702.0,0.4
west bengal,kolkata,2015,35.836666,546988.0,0.4
west bengal,kolkata,2016,19.277779,584911.0,0.4
west bengal,kolkata,2017,2.4615386,623787.0,0.4
west bengal,kolkata,2018,15.585714,659288.0,0.4
kerala,kollam,2000,23.354546,62909.0,0.35
kerala,kollam,2001,7.6999998,66052.0,0.35
kerala,kollam,2002,24.122223,70885.0,0.35
kerala,kollam,2003,35.836666,75479.0,0.35
kerala,kollam,2004,16.972727,104776.0,0.35
kerala,kollam,2005,35.836666,115500.0,0.35
kerala,kollam,2006,35.836666,124625.0,0.35
kerala,kollam,2007,16.357576,135747.0,0.35
kerala,kollam,2008,9.8420591,144094.0,0.35
kerala,kollam,2009,16.65921,157123.0,0.35
kerala,kollam,2010,15.795582,167178.0,0.35
kerala,kollam,2011,11.131905,328021.0,0.35
kerala,kollam,2012,12.175527,348616.0,0.35
kerala,kollam,2013,14.973913,364707.0,0.35
kerala,kollam,2014,19.752632,382134.0,0.35
kerala,kollam,2015,18.266399,411150.0,0.35
kerala,kollam,2016,13.353571,443615.0,0.35
kerala,kollam,2017,14.180769,473182.0,0.35
kerala,kollam,2018,13.372857,510787.0,0.35
karnataka,koppal,2000,225.0,91136.0,0.26
karnataka,koppal,2001,239.0,92788.0,0.26
karnataka,koppal,2002,35.836666,97765.0,0.26
karnataka,koppal,2003,105.45834,99669.0,0.26
karnataka,koppal,2004,98.666664,148729.0,0.26
karnataka,koppal,2005,35.836666,164031.0,0.26
karnataka,koppal,2006,65.421051,181086.0,0.26
karnataka,koppal,2007,35.836666,203810.0,0.26
karnataka,koppal,2008,35.836666,218309.0,0.26
karnataka,koppal,2009,35.836666,218363.0,0.26
karnataka,koppal,2010,123.36364,240817.0,0.26
karnataka,koppal,2011,35.836666,554952.0,0.26
karnataka,koppal,2012,66.46875,593192.0,0.26
karnataka,koppal,2013,103.2625,646787.0,0.26
karnataka,koppal,2014,37.758621,671283.0,0.26
karnataka,koppal,2015,35.836666,749952.0,0.26
karnataka,koppal,2016,60.66,851394.0,0.26
karnataka,koppal,2017,97.558823,915642.0,0.26
karnataka,koppal,2018,115.19334,974815.0,0.26
odisha,koraput,2000,13.961621,37386.0,0.33
odisha,koraput,2001,35.836666,39662.0,0.33
odisha,koraput,2002,18.233999,39377.0,0.33
odisha,koraput,2003,11.796296,45127.0,0.33
odisha,koraput,2004,12.817242,67987.0,0.33
odisha,koraput,2005,35.836666,71005.0,0.33
odisha,koraput,2006,35.836666,79845.0,0.33
odisha,koraput,2007,35.836666,86692.0,0.33
odisha,koraput,2008,35.836666,93207.0,0.33
odisha,koraput,2009,35.836666,93957.0,0.33
odisha,koraput,2010,35.836666,99880.0,0.33
odisha,koraput,2011,35.836666,204226.0,0.33
odisha,koraput,2012,35.836666,216301.0,0.33
odisha,koraput,2013,35.836666,233122.0,0.33
odisha,koraput,2014,35.836666,235931.0,0.33
odisha,koraput,2015,35.836666,253192.0,0.33
odisha,koraput,2016,35.836666,293348.0,0.33
odisha,koraput,2017,35.836666,316192.0,0.33
odisha,koraput,2018,0.0,338339.0,0.33
chhattisgarh,korba,2000,35.836666,22372.0,0.34
chhattisgarh,korba,2001,35.836666,25503.0,0.34
chhattisgarh,korba,2002,66.0,25072.0,0.34
chhattisgarh,korba,2003,35.836666,29782.0,0.34
chhattisgarh,korba,2004,28.928572,41387.0,0.34
chhattisgarh,korba,2005,35.5,42063.0,0.34
chhattisgarh,korba,2006,25.4,50065.0,0.34
chhattisgarh,korba,2007,28.833334,54112.0,0.34
chhattisgarh,korba,2008,21.666666,57662.0,0.34
chhattisgarh,korba,2009,15.8,59263.0,0.34
chhattisgarh,korba,2010,35.836666,64977.0,0.34
chhattisgarh,korba,2011,35.836666,142273.0,0.34
chhattisgarh,korba,2012,19.044445,148760.0,0.34
chhattisgarh,korba,2013,15.557143,163494.0,0.34
chhattisgarh,korba,2014,35.836666,165354.0,0.34
chhattisgarh,korba,2015,35.836666,168879.0,0.34
chhattisgarh,korba,2016,35.836666,187541.0,0.34
chhattisgarh,korba,2017,35.836666,194073.0,0.34
chhattisgarh,korba,2018,0.0,209211.0,0.34
chhattisgarh,korea,2000,35.836666,22372.0,
chhattisgarh,korea,2001,35.836666,25503.0,
chhattisgarh,korea,2002,35.836666,25072.0,
chhattisgarh,korea,2003,35.836666,29782.0,
chhattisgarh,korea,2004,11.3825,41387.0,
chhattisgarh,korea,2005,11.9375,42063.0,
chhattisgarh,korea,2006,12.625,50065.0,
chhattisgarh,korea,2007,15.25,54112.0,
chhattisgarh,korea,2008,5.4210525,57662.0,
chhattisgarh,korea,2009,24.200001,59263.0,
chhattisgarh,korea,2010,35.836666,64977.0,
chhattisgarh,korea,2011,35.836666,142273.0,
chhattisgarh,korea,2012,14.176471,148760.0,
chhattisgarh,korea,2013,23.775,163494.0,
chhattisgarh,korea,2014,35.836666,165354.0,
chhattisgarh,korea,2015,35.836666,168879.0,
chhattisgarh,korea,2016,35.836666,187541.0,
chhattisgarh,korea,2017,35.836666,194073.0,
chhattisgarh,korea,2018,0.0,209211.0,
rajasthan,kota,2000,74.75,71764.0,0.28
rajasthan,kota,2001,29.722221,79936.0,0.28
rajasthan,kota,2002,32.18182,70333.0,0.28
rajasthan,kota,2003,35.836666,92712.0,0.28
rajasthan,kota,2004,35.075001,112636.0,0.28
rajasthan,kota,2005,22.709999,120202.0,0.28
rajasthan,kota,2006,46.916668,134350.0,0.28
rajasthan,kota,2007,103.11111,140471.0,0.28
rajasthan,kota,2008,22.633333,152284.0,0.28
rajasthan,kota,2009,31.375,161159.0,0.28
rajasthan,kota,2010,10.875,185366.0,0.28
rajasthan,kota,2011,40.099998,395331.0,0.28
rajasthan,kota,2012,33.537998,409802.0,0.28
rajasthan,kota,2013,32.599998,434292.0,0.28
rajasthan,kota,2014,30.053846,465408.0,0.28
rajasthan,kota,2015,23.260714,501922.0,0.28
rajasthan,kota,2016,29.148666,529650.0,0.28
rajasthan,kota,2017,19.801428,557618.0,0.28
rajasthan,kota,2018,38.977779,568102.0,0.28
kerala,kottayam,2000,12.6,62909.0,0.37
kerala,kottayam,2001,12.307693,66052.0,0.37
kerala,kottayam,2002,16.657143,70885.0,0.37
kerala,kottayam,2003,35.836666,75479.0,0.37
kerala,kottayam,2004,12.11913,104776.0,0.37
kerala,kottayam,2005,9.652195,115500.0,0.37
kerala,kottayam,2006,35.836666,124625.0,0.37
kerala,kottayam,2007,10.015385,135747.0,0.37
kerala,kottayam,2008,11.232413,144094.0,0.37
kerala,kottayam,2009,10.790556,157123.0,0.37
kerala,kottayam,2010,12.139334,167178.0,0.37
kerala,kottayam,2011,8.1018181,328021.0,0.37
kerala,kottayam,2012,7.9157405,348616.0,0.37
kerala,kottayam,2013,8.8222218,364707.0,0.37
kerala,kottayam,2014,7.3046155,382134.0,0.37
kerala,kottayam,2015,10.339616,411150.0,0.37
kerala,kottayam,2016,8.7011538,443615.0,0.37
kerala,kottayam,2017,12.832258,473182.0,0.37
kerala,kottayam,2018,11.8128,510787.0,0.37
kerala,kozhikode,2000,13.525,62909.0,0.33
kerala,kozhikode,2001,18.884615,66052.0,0.33
kerala,kozhikode,2002,8.7714281,70885.0,0.33
kerala,kozhikode,2003,35.836666,75479.0,0.33
kerala,kozhikode,2004,17.305925,104776.0,0.33
kerala,kozhikode,2005,35.836666,115500.0,0.33
kerala,kozhikode,2006,35.836666,124625.0,0.33
kerala,kozhikode,2007,10.288065,135747.0,0.33
kerala,kozhikode,2008,10.177692,144094.0,0.33
kerala,kozhikode,2009,10.914687,157123.0,0.33
kerala,kozhikode,2010,9.356842,167178.0,0.33
kerala,kozhikode,2011,7.25,328021.0,0.33
kerala,kozhikode,2012,7.0497727,348616.0,0.33
kerala,kozhikode,2013,9.9311628,364707.0,0.33
kerala,kozhikode,2014,19.847618,382134.0,0.33
kerala,kozhikode,2015,17.121304,411150.0,0.33
kerala,kozhikode,2016,17.627392,443615.0,0.33
kerala,kozhikode,2017,22.314816,473182.0,0.33
kerala,kozhikode,2018,24.676666,510787.0,0.33
andhra pradesh,krishna,2000,56.809525,126035.0,0.33
andhra pradesh,krishna,2001,35.836666,131750.0,0.33
andhra pradesh,krishna,2002,71.855553,134749.0,0.33
andhra pradesh,krishna,2003,35.836666,147950.0,0.33
andhra pradesh,krishna,2004,40.174999,121388.0,0.33
andhra pradesh,krishna,2005,37.578949,128150.0,0.33
andhra pradesh,krishna,2006,87.472,141610.0,0.33
andhra pradesh,krishna,2007,59.517391,159270.0,0.33
andhra pradesh,krishna,2008,66.531425,163341.0,0.33
andhra pradesh,krishna,2009,41.281818,174401.0,0.33
andhra pradesh,krishna,2010,62.040001,186041.0,0.33
andhra pradesh,krishna,2011,72.833336,339996.0,0.33
andhra pradesh,krishna,2012,46.041668,341335.0,0.33
andhra pradesh,krishna,2013,37.68182,360239.0,0.33
andhra pradesh,krishna,2014,51.440983,397064.0,0.33
andhra pradesh,krishna,2015,39.424488,446997.0,0.33
andhra pradesh,krishna,2016,47.276924,477566.0,0.33
andhra pradesh,krishna,2017,41.636364,526626.0,0.33
andhra pradesh,krishna,2018,38.403389,558862.0,0.33
tamilnadu,krishnagiri,2000,36.066666,126349.0,0.39
tamilnadu,krishnagiri,2001,26.538462,123901.0,0.39
tamilnadu,krishnagiri,2002,51.114285,124521.0,0.39
tamilnadu,krishnagiri,2003,35.836666,132281.0,0.39
tamilnadu,krishnagiri,2004,122.28571,193645.0,0.39
tamilnadu,krishnagiri,2005,7.02,221588.0,0.39
tamilnadu,krishnagiri,2006,100.8,256286.0,0.39
tamilnadu,krishnagiri,2007,46.0,272340.0,0.39
tamilnadu,krishnagiri,2008,35.836666,286744.0,0.39
tamilnadu,krishnagiri,2009,44.200001,316760.0,0.39
tamilnadu,krishnagiri,2010,66.0,359961.0,0.39
tamilnadu,krishnagiri,2011,66.25,674478.0,0.39
tamilnadu,krishnagiri,2012,74.75,709343.0,0.39
tamilnadu,krishnagiri,2013,35.836666,750416.0,0.39
tamilnadu,krishnagiri,2014,35.836666,791915.0,0.39
tamilnadu,krishnagiri,2015,101.625,862437.0,0.39
tamilnadu,krishnagiri,2016,23.314547,922084.0,0.39
tamilnadu,krishnagiri,2017,56.363636,1000308.0,0.39
tamilnadu,krishnagiri,2018,402.51477,1071602.0,0.39
jammu and kashmir,kulgam,2000,35.836666,13917.0,
jammu and kashmir,kulgam,2001,35.836666,14185.0,
jammu and kashmir,kulgam,2002,35.836666,14907.0,
jammu and kashmir,kulgam,2003,35.836666,15673.0,
jammu and kashmir,kulgam,2004,35.836666,23292.0,
jammu and kashmir,kulgam,2005,35.836666,24371.0,
jammu and kashmir,kulgam,2006,35.836666,25794.0,
jammu and kashmir,kulgam,2007,35.836666,27387.0,
jammu and kashmir,kulgam,2008,35.836666,29102.0,
jammu and kashmir,kulgam,2009,35.836666,30512.0,
jammu and kashmir,kulgam,2010,35.836666,32256.0,
jammu and kashmir,kulgam,2011,35.836666,65319.0,
jammu and kashmir,kulgam,2012,0.0,67316.0,
jammu and kashmir,kulgam,2013,35.836666,70536.0,
jammu and kashmir,kulgam,2014,35.836666,67154.0,
jammu and kashmir,kulgam,2015,35.836666,80602.0,
jammu and kashmir,kulgam,2016,35.836666,82636.0,
jammu and kashmir,kulgam,2017,35.836666,87591.0,
jammu and kashmir,kulgam,2018,35.836666,93072.0,
himachal pradesh,kullu,2000,35.836666,13262.0,0.26
himachal pradesh,kullu,2001,21.0,13938.0,0.26
himachal pradesh,kullu,2002,22.0,14617.0,0.26
himachal pradesh,kullu,2003,35.836666,15596.0,0.26
himachal pradesh,kullu,2004,35.836666,21189.0,0.26
himachal pradesh,kullu,2005,10.633333,23009.0,0.26
himachal pradesh,kullu,2006,18.633333,24819.0,0.26
himachal pradesh,kullu,2007,22.533333,26362.0,0.26
himachal pradesh,kullu,2008,42.5,27649.0,0.26
himachal pradesh,kullu,2009,18.296667,29149.0,0.26
himachal pradesh,kullu,2010,13.27,31590.0,0.26
himachal pradesh,kullu,2011,32.206665,60536.0,0.26
himachal pradesh,kullu,2012,90.333336,64519.0,0.26
himachal pradesh,kullu,2013,35.836666,69398.0,0.26
himachal pradesh,kullu,2014,35.836666,74553.0,0.26
himachal pradesh,kullu,2015,35.836666,80563.0,0.26
himachal pradesh,kullu,2016,35.836666,88112.0,0.26
himachal pradesh,kullu,2017,35.836666,93525.0,0.26
himachal pradesh,kullu,2018,29.290001,99218.0,0.26
telangana,kumuram bheem asifabad,2000,73.0,273096.73333333334,
telangana,kumuram bheem asifabad,2001,62.407501,273096.73333333334,
telangana,kumuram bheem asifabad,2002,50.9925,273096.73333333334,
telangana,kumuram bheem asifabad,2003,3.0,273096.73333333334,
telangana,kumuram bheem asifabad,2004,50.333332,79916.0,
telangana,kumuram bheem asifabad,2005,11.0,92751.0,
telangana,kumuram bheem asifabad,2006,22.700001,102977.0,
telangana,kumuram bheem asifabad,2007,58.299999,113456.0,
telangana,kumuram bheem asifabad,2008,51.25,128918.0,
telangana,kumuram bheem asifabad,2009,40.333332,129267.0,
telangana,kumuram bheem asifabad,2010,83.0,152123.0,
telangana,kumuram bheem asifabad,2011,63.333332,325139.0,
telangana,kumuram bheem asifabad,2012,57.5,334205.0,
telangana,kumuram bheem asifabad,2013,33.983334,349593.0,
telangana,kumuram bheem asifabad,2014,39.333332,372897.0,
telangana,kumuram bheem asifabad,2015,37.833332,416892.0,
telangana,kumuram bheem asifabad,2016,43.0,455731.0,
telangana,kumuram bheem asifabad,2017,36.0,498145.0,
telangana,kumuram bheem asifabad,2018,35.028572,544441.0,
jammu and kashmir,kupwara,2000,35.836666,13917.0,0.2
jammu and kashmir,kupwara,2001,35.836666,14185.0,0.2
jammu and kashmir,kupwara,2002,35.836666,14907.0,0.2
jammu and kashmir,kupwara,2003,35.836666,15673.0,0.2
jammu and kashmir,kupwara,2004,35.836666,23292.0,0.2
jammu and kashmir,kupwara,2005,35.836666,24371.0,0.2
jammu and kashmir,kupwara,2006,35.836666,25794.0,0.2
jammu and kashmir,kupwara,2007,35.836666,27387.0,0.2
jammu and kashmir,kupwara,2008,35.836666,29102.0,0.2
jammu and kashmir,kupwara,2009,35.836666,30512.0,0.2
jammu and kashmir,kupwara,2010,35.836666,32256.0,0.2
jammu and kashmir,kupwara,2011,35.836666,65319.0,0.2
jammu and kashmir,kupwara,2012,33.771427,67316.0,0.2
jammu and kashmir,kupwara,2013,28.450001,70536.0,0.2
jammu and kashmir,kupwara,2014,22.0,67154.0,0.2
jammu and kashmir,kupwara,2015,17.862499,80602.0,0.2
jammu and kashmir,kupwara,2016,18.477777,82636.0,0.2
jammu and kashmir,kupwara,2017,35.836666,87591.0,0.2
jammu and kashmir,kupwara,2018,35.836666,93072.0,0.2
andhra pradesh,kurnool,2000,40.625,126035.0,0.26
andhra pradesh,kurnool,2001,35.836666,131750.0,0.26
andhra pradesh,kurnool,2002,173.276,134749.0,0.26
andhra pradesh,kurnool,2003,102.2,147950.0,0.26
andhra pradesh,kurnool,2004,74.411766,121388.0,0.26
andhra pradesh,kurnool,2005,86.066666,128150.0,0.26
andhra pradesh,kurnool,2006,172.60001,141610.0,0.26
andhra pradesh,kurnool,2007,227.28276,159270.0,0.26
andhra pradesh,kurnool,2008,250.228,163341.0,0.26
andhra pradesh,kurnool,2009,152.00555,174401.0,0.26
andhra pradesh,kurnool,2010,108.25542,186041.0,0.26
andhra pradesh,kurnool,2011,90.515793,339996.0,0.26
andhra pradesh,kurnool,2012,148.57143,341335.0,0.26
andhra pradesh,kurnool,2013,57.875652,360239.0,0.26
andhra pradesh,kurnool,2014,128.96909,397064.0,0.26
andhra pradesh,kurnool,2015,171.8613,446997.0,0.26
andhra pradesh,kurnool,2016,115.45454,477566.0,0.26
andhra pradesh,kurnool,2017,89.709999,526626.0,0.26
andhra pradesh,kurnool,2018,119.42632,558862.0,0.26
haryana,kurukshetra,2000,5.3714285,51090.0,0.3
haryana,kurukshetra,2001,14.49,55036.0,0.3
haryana,kurukshetra,2002,12.023077,58410.0,0.3
haryana,kurukshetra,2003,35.836666,64156.0,0.3
haryana,kurukshetra,2004,35.836666,86222.0,0.3
haryana,kurukshetra,2005,4.5999999,94011.0,0.3
haryana,kurukshetra,2006,35.836666,104700.0,0.3
haryana,kurukshetra,2007,10.6,112896.0,0.3
haryana,kurukshetra,2008,20.666666,121588.0,0.3
haryana,kurukshetra,2009,4.1111112,136780.0,0.3
haryana,kurukshetra,2010,4.2444444,146053.0,0.3
haryana,kurukshetra,2011,6.2799997,271152.0,0.3
haryana,kurukshetra,2012,5.9285717,289756.0,0.3
haryana,kurukshetra,2013,6.1500001,314931.0,0.3
haryana,kurukshetra,2014,6.7437501,333359.0,0.3
haryana,kurukshetra,2015,8.8000002,372700.0,0.3
haryana,kurukshetra,2016,5.3315387,412055.0,0.3
haryana,kurukshetra,2017,5.3650002,434407.0,0.3
haryana,kurukshetra,2018,8.6321049,470328.0,0.3
uttar pradesh,kushi nagar,2000,2.4100001,160015.0,
uttar pradesh,kushi nagar,2001,42.5,162926.0,
uttar pradesh,kushi nagar,2002,11.7075,168198.0,
uttar pradesh,kushi nagar,2003,35.836666,177054.0,
uttar pradesh,kushi nagar,2004,19.25,231029.0,
uttar pradesh,kushi nagar,2005,35.836666,244514.0,
uttar pradesh,kushi nagar,2006,35.836666,263935.0,
uttar pradesh,kushi nagar,2007,35.836666,280851.0,
uttar pradesh,kushi nagar,2008,35.836666,302192.0,
uttar pradesh,kushi nagar,2009,35.836666,320989.0,
uttar pradesh,kushi nagar,2010,35.836666,346621.0,
uttar pradesh,kushi nagar,2011,35.836666,645132.0,
uttar pradesh,kushi nagar,2012,35.836666,673552.0,
uttar pradesh,kushi nagar,2013,35.836666,707469.0,
uttar pradesh,kushi nagar,2014,35.836666,729686.0,
uttar pradesh,kushi nagar,2015,35.836666,792049.0,
uttar pradesh,kushi nagar,2016,35.836666,888453.0,
uttar pradesh,kushi nagar,2017,35.836666,922458.0,
uttar pradesh,kushi nagar,2018,95.0,949184.0,
assam,lakhimpur,2000,35.836666,32821.0,0.21
assam,lakhimpur,2001,35.836666,33668.0,0.21
assam,lakhimpur,2002,35.836666,35708.0,0.21
assam,lakhimpur,2003,35.836666,37905.0,0.21
assam,lakhimpur,2004,35.836666,47181.0,0.21
assam,lakhimpur,2005,35.836666,48602.0,0.21
assam,lakhimpur,2006,35.836666,50797.0,0.21
assam,lakhimpur,2007,35.836666,52968.0,0.21
assam,lakhimpur,2008,35.836666,56123.0,0.21
assam,lakhimpur,2009,35.836666,61294.0,0.21
assam,lakhimpur,2010,1.8,64310.0,0.21
assam,lakhimpur,2011,35.836666,129354.0,0.21
assam,lakhimpur,2012,35.836666,132518.0,0.21
assam,lakhimpur,2013,2.6500001,138725.0,0.21
assam,lakhimpur,2014,1.875,146425.0,0.21
assam,lakhimpur,2015,0.28999999,167629.0,0.21
