state,district,year,nitrate,sdp,gini index
uttar pradesh,shravasti,2011,35.836666,645132.0,
uttar pradesh,shravasti,2012,35.836666,673552.0,
uttar pradesh,shravasti,2013,35.836666,707469.0,
uttar pradesh,shravasti,2014,35.836666,729686.0,
uttar pradesh,shravasti,2015,35.836666,792049.0,
uttar pradesh,shravasti,2016,0.94142854,888453.0,
uttar pradesh,shravasti,2017,35.836666,922458.0,
uttar pradesh,shravasti,2018,35.836666,949184.0,
uttar pradesh,siddharth nagar,2000,8.7250004,351083.83971582167,
uttar pradesh,siddharth nagar,2001,35.836666,357470.77254969825,
uttar pradesh,siddharth nagar,2002,35.836666,369037.9006500751,
uttar pradesh,siddharth nagar,2003,35.836666,388468.5695531362,
uttar pradesh,siddharth nagar,2004,35.836666,407921.1791392405,
uttar pradesh,siddharth nagar,2005,35.836666,431731.25103797467,
uttar pradesh,siddharth nagar,2006,35.836666,466022.3453164557,
uttar pradesh,siddharth nagar,2007,35.836666,495890.4340253165,
uttar pradesh,siddharth nagar,2008,35.836666,533571.6164050633,
uttar pradesh,siddharth nagar,2009,35.836666,566760.9320506329,
uttar pradesh,siddharth nagar,2010,35.836666,612018.6082025316,
uttar pradesh,siddharth nagar,2011,35.836666,645132.0,
uttar pradesh,siddharth nagar,2012,35.836666,673552.0,
uttar pradesh,siddharth nagar,2013,35.836666,707469.0,
uttar pradesh,siddharth nagar,2014,35.836666,729686.0,
uttar pradesh,siddharth nagar,2015,35.836666,792049.0,
uttar pradesh,siddharth nagar,2016,5.0162501,888453.0,
uttar pradesh,siddharth nagar,2017,35.836666,922458.0,
uttar pradesh,siddharth nagar,2018,0.0,949184.0,
telangana,siddipet,2000,39.0,161790.06689829516,
telangana,siddipet,2001,24.0,161790.06689829516,
telangana,siddipet,2002,217.5,161790.06689829516,
telangana,siddipet,2003,41.0,161790.06689829516,
telangana,siddipet,2004,29.0,161790.06689829516,
telangana,siddipet,2005,20.0,187774.5444577278,
telangana,siddipet,2006,88.5,208477.0974396334,
telangana,siddipet,2007,113.0,229691.84931694492,
telangana,siddipet,2008,220.0,260994.6924820364,
telangana,siddipet,2009,127.0,261701.24352747787,
telangana,siddipet,2010,29.5,307973.2512484278,
telangana,siddipet,2011,20.0,325139.0,
telangana,siddipet,2012,248.0,334205.0,
telangana,siddipet,2013,298.5,349593.0,
telangana,siddipet,2014,280.0,372897.0,
telangana,siddipet,2015,21.666666,416892.0,
telangana,siddipet,2016,2.6666667,455731.0,
telangana,siddipet,2017,70.5,498145.0,
telangana,siddipet,2018,3.9000001,544441.0,
madhya pradesh,sidhi,2000,35.836666,142623.92245088037,0.24
madhya pradesh,sidhi,2001,18.5,152826.6075400632,0.24
madhya pradesh,sidhi,2002,21.238094,144856.76138662823,0.24
madhya pradesh,sidhi,2003,35.836666,161106.27345013304,0.24
madhya pradesh,sidhi,2004,12.38125,166392.43950471698,0.24
madhya pradesh,sidhi,2005,14.266666,174775.328567217,0.24
madhya pradesh,sidhi,2006,13.285714,190708.6450176887,0.24
madhya pradesh,sidhi,2007,8.568182,199720.8751061321,0.24
madhya pradesh,sidhi,2008,25.049999,224971.1026179245,0.24
madhya pradesh,sidhi,2009,19.559092,246297.10579599056,0.24
madhya pradesh,sidhi,2010,19.334999,259230.23037146227,0.24
madhya pradesh,sidhi,2011,11.1305,282371.0,0.24
madhya pradesh,sidhi,2012,17.809525,306853.0,0.24
madhya pradesh,sidhi,2013,42.619049,322598.0,0.24
madhya pradesh,sidhi,2014,16.807692,339247.0,0.24
madhya pradesh,sidhi,2015,16.074074,370716.0,0.24
madhya pradesh,sidhi,2016,16.571428,419465.0,0.24
madhya pradesh,sidhi,2017,15.620689,441956.0,0.24
madhya pradesh,sidhi,2018,27.464285,482361.0,0.24
rajasthan,sikar,2000,54.0,174261.4982756208,0.26
rajasthan,sikar,2001,142.7,194105.2216453936,0.26
rajasthan,sikar,2002,44.333332,170786.6612538214,0.26
rajasthan,sikar,2003,35.836666,225128.6442802708,0.26
rajasthan,sikar,2004,107.67455,219623.783673409,0.26
rajasthan,sikar,2005,209.33333,234376.38095379013,0.26
rajasthan,sikar,2006,75.099998,261962.91892931657,0.26
rajasthan,sikar,2007,61.195,273897.97681369574,0.26
rajasthan,sikar,2008,39.737499,296931.6051077934,0.26
rajasthan,sikar,2009,123.11111,314236.5616057293,0.26
rajasthan,sikar,2010,72.217392,361436.6835150852,0.26
rajasthan,sikar,2011,61.208332,395331.0,0.26
rajasthan,sikar,2012,78.705879,409802.0,0.26
rajasthan,sikar,2013,49.049999,434292.0,0.26
rajasthan,sikar,2014,56.285713,465408.0,0.26
rajasthan,sikar,2015,80.940002,501922.0,0.26
rajasthan,sikar,2016,88.39769,529650.0,0.26
rajasthan,sikar,2017,90.955002,557618.0,0.26
rajasthan,sikar,2018,110.96875,568102.0,0.26
jharkhand,simdega,2000,35.836666,65731.49293120936,
jharkhand,simdega,2001,35.836666,70260.19384688395,
jharkhand,simdega,2002,35.836666,72227.4792745967,
jharkhand,simdega,2003,35.836666,77692.98277489642,
jharkhand,simdega,2004,35.836666,90933.9477275846,
jharkhand,simdega,2005,35.836666,86858.23663560263,
jharkhand,simdega,2006,26.433334,88313.3580473321,
jharkhand,simdega,2007,35.836666,107985.77685043102,
jharkhand,simdega,2008,35.836666,103644.40755018276,
jharkhand,simdega,2009,35.836666,113915.95362850404,
jharkhand,simdega,2010,35.836666,130487.88405254688,
jharkhand,simdega,2011,35.836666,137383.0,
jharkhand,simdega,2012,9.0500002,149526.0,
jharkhand,simdega,2013,61.0,150609.0,
jharkhand,simdega,2014,35.836666,170568.0,
jharkhand,simdega,2015,35.836666,158231.0,
jharkhand,simdega,2016,35.836666,176363.0,
jharkhand,simdega,2017,35.836666,191573.0,
jharkhand,simdega,2018,35.836666,208701.0,
maharashtra,sindhudurg,2000,4.5965519,462182.04589375335,0.21
maharashtra,sindhudurg,2001,3.4242425,478508.99779191246,0.21
maharashtra,sindhudurg,2002,5.0696969,511507.574365965,0.21
maharashtra,sindhudurg,2003,35.836666,551013.221724762,0.21
maharashtra,sindhudurg,2004,7.0516129,599028.1154943785,0.21
maharashtra,sindhudurg,2005,4.2199998,685815.41856348,0.21
maharashtra,sindhudurg,2006,10.247429,780279.5182740722,0.21
maharashtra,sindhudurg,2007,5.0173531,871096.2491881064,0.21
maharashtra,sindhudurg,2008,4.4551854,884779.143581586,0.21
maharashtra,sindhudurg,2009,4.3846154,970264.8556553776,0.21
maharashtra,sindhudurg,2010,4.5416665,1080814.2888602451,0.21
maharashtra,sindhudurg,2011,14.533334,1126595.0,0.21
maharashtra,sindhudurg,2012,2.4857142,1189711.0,0.21
maharashtra,sindhudurg,2013,35.836666,1267551.0,0.21
maharashtra,sindhudurg,2014,14.195652,1345341.0,0.21
maharashtra,sindhudurg,2015,10.735294,1452513.0,0.21
maharashtra,sindhudurg,2016,8.5581398,1596121.0,0.21
maharashtra,sindhudurg,2017,25.372093,1661065.0,0.21
maharashtra,sindhudurg,2018,5.5688887,1728578.0,0.21
madhya pradesh,singrauli,2000,35.836666,142623.92245088037,0.3
madhya pradesh,singrauli,2001,15.857142,152826.6075400632,0.3
madhya pradesh,singrauli,2002,14.571428,144856.76138662823,0.3
madhya pradesh,singrauli,2003,35.836666,161106.27345013304,0.3
madhya pradesh,singrauli,2004,10.4,166392.43950471698,0.3
madhya pradesh,singrauli,2005,6.7800002,174775.328567217,0.3
madhya pradesh,singrauli,2006,12.285714,190708.6450176887,0.3
madhya pradesh,singrauli,2007,10.857142,199720.8751061321,0.3
madhya pradesh,singrauli,2008,35.836666,224971.1026179245,0.3
madhya pradesh,singrauli,2009,13.685715,246297.10579599056,0.3
madhya pradesh,singrauli,2010,10.583333,259230.23037146227,0.3
madhya pradesh,singrauli,2011,10.657143,282371.0,0.3
madhya pradesh,singrauli,2012,20.285715,306853.0,0.3
madhya pradesh,singrauli,2013,26.416666,322598.0,0.3
madhya pradesh,singrauli,2014,18.529411,339247.0,0.3
madhya pradesh,singrauli,2015,12.294118,370716.0,0.3
madhya pradesh,singrauli,2016,12.411765,419465.0,0.3
madhya pradesh,singrauli,2017,17.952381,441956.0,0.3
madhya pradesh,singrauli,2018,23.411764,482361.0,0.3
himachal pradesh,sirmaur,2000,35.836666,29338.86606780729,0.35
himachal pradesh,sirmaur,2001,35.836666,30834.347402586183,0.35
himachal pradesh,sirmaur,2002,35.836666,32336.465488850783,0.35
himachal pradesh,sirmaur,2003,35.836666,34502.258723685896,0.35
